gene_id	ERR3721875	ERR3721871	ERR3721868	ERR3721876	ERR3721870	ERR3721873	ERR3721867	ERR3721874	ERR3721869	ERR3721872
ENSG00000203647	0	0	0	0	0	0	0	0	0	1
ENSG00000203663	0	0	0	1	0	0	0	0	0	0
ENSG00000203685	0	0	0	0	1	0	0	0	0	0
ENSG00000203706	6	23	18	0	9	0	0	0	14	1
ENSG00000203756	0	0	0	0	1	0	0	0	0	0
ENSG00000203804	29	9	6	0	9	11	0	0	12	14
ENSG00000203814	1	14	16	0	21	23	0	1	4	16
ENSG00000203852	0	0	0	1	0	0	0	0	0	0
ENSG00000203909	0	0	0	0	0	0	0	0	1	0
ENSG00000203914	0	0	0	0	1	0	0	0	0	0
ENSG00000203971	0	0	1	0	0	0	0	0	0	0
ENSG00000203972	0	0	1	0	0	0	0	0	0	0
ENSG00000203985	5	54	37	0	34	0	3	0	26	1
ENSG00000204020	0	0	1	0	0	0	0	0	0	0
ENSG00000204021	0	0	0	0	1	0	0	0	0	0
ENSG00000204183	0	0	0	0	0	0	0	1	0	0
ENSG00000204352	0	0	0	0	0	0	0	0	1	0
ENSG00000204362	0	13	13	37	13	7	22	0	11	1
ENSG00000204442	0	0	1	16	11	40	1	14	4	14
ENSG00000204614	0	18	10	3	26	14	0	0	37	9
ENSG00000204659	0	0	1	0	0	0	0	0	0	0
ENSG00000204666	0	0	0	0	0	0	0	0	1	0
ENSG00000204710	0	0	0	0	0	0	0	0	0	1
ENSG00000204767	0	1	0	0	0	0	0	0	0	0
ENSG00000204789	0	16	11	0	9	0	0	0	8	0
ENSG00000204790	0	0	0	0	0	0	0	1	0	0
ENSG00000204802	1	0	0	0	0	0	0	0	0	0
ENSG00000204843	638	489	593	396	585	501	208	399	515	463
ENSG00000204856	1	34	34	21	24	20	0	30	19	34
ENSG00000204928	0	0	0	0	0	0	0	0	1	0
ENSG00000204967	0	31	15	23	24	0	20	9	30	14
ENSG00000204977	113	172	218	73	217	49	92	67	154	195
ENSG00000204983	0	0	0	0	0	0	0	0	1	0
ENSG00000205025	0	0	0	0	0	0	0	0	1	0
ENSG00000205037	0	0	1	0	0	0	0	0	0	0
ENSG00000205086	0	0	0	0	1	0	0	0	0	0
ENSG00000205414	0	0	1	0	0	0	0	0	0	0
ENSG00000205424	0	0	1	0	0	0	0	0	0	0
ENSG00000205436	11	10	17	25	25	41	0	0	9	33
ENSG00000205537	0	0	1	0	0	0	0	0	0	0
ENSG00000205592	0	4	14	0	33	8	15	0	16	1
ENSG00000205702	24	58	23	32	29	14	1	0	28	38
ENSG00000205809	0	10	28	4	42	9	13	0	14	36
ENSG00000205929	0	0	0	0	1	0	0	0	0	0
ENSG00000205989	0	0	0	0	0	0	0	0	0	0
ENSG00000206075	1	130	219	13	114	33	55	0	198	22
ENSG00000206344	16	20	30	0	21	8	4	0	21	19
ENSG00000206579	0	0	0	1	0	0	0	0	0	0
ENSG00000206582	0	1	0	0	0	0	0	0	0	0
ENSG00000206585	0	0	0	0	0	0	0	0	0	1
ENSG00000206612	0	0	1	0	0	0	0	0	0	0
ENSG00000206627	0	0	0	0	0	0	0	0	0	1
ENSG00000206652	0	0	0	0	0	0	0	0	0	1
ENSG00000206713	0	0	0	0	0	0	0	0	1	0
ENSG00000206731	0	0	0	0	1	0	0	0	0	0
ENSG00000206746	0	0	0	0	1	0	0	0	0	0
ENSG00000206774	0	0	0	0	0	0	0	0	0	0
ENSG00000206779	0	1	0	0	0	0	0	0	0	0
ENSG00000206824	0	0	0	0	1	0	0	0	0	0
ENSG00000206832	0	0	0	0	0	0	0	0	0	1
ENSG00000206833	0	0	1	0	0	0	0	0	0	0
ENSG00000206859	0	0	0	0	1	0	0	0	0	0
ENSG00000206925	0	1	0	0	0	0	0	0	0	0
ENSG00000206926	0	1	0	0	0	0	0	0	0	0
ENSG00000206936	0	0	0	0	1	0	0	0	0	0
ENSG00000206961	0	0	0	0	0	0	0	0	0	1
ENSG00000206965	0	0	0	0	0	0	0	0	0	1
ENSG00000206989	0	0	0	0	1	0	0	0	0	0
ENSG00000206991	0	0	0	0	1	0	0	0	0	0
ENSG00000206997	0	0	0	0	0	0	0	0	0	1
ENSG00000207009	0	0	0	0	0	0	0	0	0	0
ENSG00000207010	0	0	0	0	1	0	0	0	0	0
ENSG00000207021	0	0	0	0	1	0	0	0	0	0
ENSG00000207062	1	0	0	0	0	0	0	0	0	0
ENSG00000207077	0	0	0	0	0	0	0	0	0	0
ENSG00000207089	0	0	0	0	0	0	0	0	0	0
ENSG00000207094	0	0	0	0	0	0	0	0	0	0
ENSG00000207116	0	1	0	0	0	0	0	0	0	0
ENSG00000207129	8	0	0	11	0	17	14	0	0	0
ENSG00000207155	0	1	0	0	0	0	0	0	0	0
ENSG00000207208	0	0	0	0	0	0	0	0	0	0
ENSG00000207341	0	0	0	0	0	0	0	0	0	0
ENSG00000207492	0	0	0	0	0	0	0	0	0	0
ENSG00000207698	0	0	0	0	0	0	0	0	0	0
ENSG00000211452	0	3	8	0	10	0	0	0	3	0
ENSG00000211454	0	23	20	11	49	12	0	0	32	12
ENSG00000211898	0	0	0	0	0	0	0	0	0	0
ENSG00000211997	0	0	0	0	0	0	0	0	0	0
ENSG00000212153	0	0	0	0	0	0	0	0	0	0
ENSG00000212171	0	0	0	0	0	0	0	0	0	0
ENSG00000212232	0	12	3	16	26	0	0	13	9	24
ENSG00000212335	0	0	0	0	0	0	0	0	0	0
ENSG00000212374	0	0	0	0	0	0	0	0	0	0
ENSG00000213057	48	20	16	6	26	15	0	0	2	5
ENSG00000213123	4	8	10	0	35	0	0	1	5	15
ENSG00000213449	0	0	0	0	0	0	0	0	0	0
ENSG00000213468	22	41	72	22	63	0	44	0	47	17
ENSG00000213693	5	7	5	4	9	13	6	0	7	6
ENSG00000213799	63	79	61	40	65	68	5	0	54	34
ENSG00000213886	0	0	0	0	0	0	0	0	0	0
ENSG00000214456	1	0	4	0	4	0	0	0	1	3
ENSG00000214783	50	11	27	41	23	20	0	0	14	21
ENSG00000215546	0	0	0	0	0	0	0	0	0	0
ENSG00000217377	0	0	0	0	0	0	0	0	0	0
ENSG00000219773	0	0	1	1	2	0	0	3	1	1
ENSG00000220575	0	0	0	0	0	0	0	0	0	0
ENSG00000221698	0	0	0	0	0	0	0	0	0	0
ENSG00000221949	0	12	12	17	29	0	9	0	28	13
ENSG00000221994	9	27	38	46	50	31	0	3	21	41
ENSG00000222232	0	0	0	0	0	0	0	0	0	0
ENSG00000222365	10	10	13	5	14	8	0	0	8	4
ENSG00000222395	0	0	0	0	0	0	0	0	0	0
ENSG00000223047	0	0	0	0	0	0	0	0	0	0
ENSG00000223075	0	0	0	0	0	0	0	0	0	0
ENSG00000223109	0	0	0	0	0	0	0	0	0	0
ENSG00000223202	0	0	0	0	0	0	0	0	0	0
ENSG00000223460	0	0	0	0	1	1	1	1	0	0
ENSG00000223574	0	0	0	0	0	0	0	0	0	0
ENSG00000223623	0	0	0	0	0	0	0	0	0	0
ENSG00000223795	0	0	0	0	0	0	0	0	0	0
ENSG00000224159	0	0	0	0	0	0	0	0	0	0
ENSG00000224185	0	0	0	0	0	0	0	0	0	2
ENSG00000224186	0	10	26	21	17	40	3	0	11	14
ENSG00000224195	0	4	3	0	13	0	0	0	1	1
ENSG00000224224	0	0	0	0	0	0	0	0	0	0
ENSG00000224389	26	9	9	127	14	112	1	0	8	40
ENSG00000224440	0	0	0	0	0	0	0	0	0	0
ENSG00000224679	0	0	0	0	0	0	0	0	0	0
ENSG00000224697	0	0	0	0	0	0	0	0	0	0
ENSG00000225080	0	0	0	0	0	0	8	0	0	0
ENSG00000225183	0	0	0	0	0	0	0	0	0	0
ENSG00000225239	0	0	0	0	0	0	0	0	0	0
ENSG00000225335	0	10	20	16	23	0	7	0	12	4
ENSG00000225356	2	20	35	0	10	0	4	0	12	7
ENSG00000225536	0	0	1	1	0	0	0	0	0	0
ENSG00000225620	0	0	0	0	0	0	0	0	0	0
ENSG00000225813	0	1	5	5	0	2	3	6	3	0
ENSG00000225921	258	316	417	207	389	263	128	75	386	348
ENSG00000225969	40	62	63	14	87	13	40	18	66	34
ENSG00000226023	0	0	0	0	0	0	0	0	0	0
ENSG00000226067	24	81	50	43	47	36	8	0	44	16
ENSG00000226245	0	7	12	3	8	8	0	15	7	6
ENSG00000226287	27	25	30	3	38	0	9	0	30	31
ENSG00000226323	0	0	0	0	0	0	0	0	0	0
ENSG00000226579	0	0	0	0	0	0	0	0	0	0
ENSG00000226874	0	3	1	12	2	0	3	2	2	3
ENSG00000226965	7	3	5	0	2	12	0	0	0	0
ENSG00000227038	5	10	21	0	8	0	19	0	25	4
ENSG00000227062	0	0	0	0	0	0	0	0	0	0
ENSG00000227071	0	6	4	0	0	0	0	0	0	0
ENSG00000227149	0	0	0	0	0	0	0	0	0	0
ENSG00000227359	0	0	3	0	4	12	0	0	4	1
ENSG00000227398	0	22	18	3	22	0	18	3	11	24
ENSG00000227403	0	0	0	11	0	22	0	32	0	11
ENSG00000227440	0	24	25	0	15	0	0	0	12	7
ENSG00000227507	127	310	435	80	155	20	59	0	307	125
ENSG00000227564	0	0	0	0	0	0	0	0	0	0
ENSG00000227640	20	59	51	33	101	6	18	0	64	19
ENSG00000227837	0	0	0	0	0	0	0	0	0	0
ENSG00000227933	0	0	2	0	0	0	0	0	0	2
ENSG00000227953	0	6	8	0	9	14	0	0	1	24
ENSG00000228061	0	0	0	0	0	0	0	0	0	0
ENSG00000228065	1	26	23	50	31	30	0	18	17	25
ENSG00000228126	0	1	3	0	1	0	0	0	1	6
ENSG00000228372	0	0	0	0	0	0	0	0	0	0
ENSG00000228430	0	0	0	0	0	0	0	0	0	0
ENSG00000228478	0	0	0	0	0	0	0	0	0	0
ENSG00000228598	0	0	0	0	0	0	0	0	0	0
ENSG00000228686	3	0	0	0	2	0	0	0	0	5
ENSG00000228709	14	9	10	11	2	30	0	0	1	0
ENSG00000228886	0	0	0	0	2	3	0	0	0	0
ENSG00000228903	0	35	18	8	35	1	43	0	37	10
ENSG00000228939	0	0	0	0	0	0	0	0	0	0
ENSG00000229124	6	54	55	8	49	12	39	0	31	8
ENSG00000229720	0	0	0	0	0	0	0	0	0	0
ENSG00000230009	0	0	0	0	0	0	0	0	0	0
ENSG00000230131	0	0	0	0	0	0	0	0	0	0
ENSG00000230203	0	0	0	0	0	0	0	0	0	0
ENSG00000230375	0	0	0	0	0	0	0	0	0	0
ENSG00000230426	27	31	32	12	13	8	0	0	10	16
ENSG00000230573	0	0	0	0	0	0	0	0	0	0
ENSG00000230628	0	0	0	0	0	0	0	0	0	0
ENSG00000230725	0	0	3	0	0	0	0	0	0	0
ENSG00000230805	0	0	0	0	0	0	0	0	0	0
ENSG00000230806	0	0	0	0	0	0	0	0	0	0
ENSG00000230943	15	13	11	4	26	0	0	0	10	8
ENSG00000230945	0	0	0	0	0	0	0	0	0	0
ENSG00000230962	0	0	0	0	0	0	0	0	0	0
ENSG00000231013	23	0	3	33	1	13	0	16	2	13
ENSG00000231050	2	0	1	0	0	0	0	0	0	0
ENSG00000231106	19	14	6	10	14	0	0	0	0	2
ENSG00000231181	12	0	0	0	0	0	0	0	3	0
ENSG00000231356	0	0	0	0	0	0	0	0	0	0
ENSG00000231465	0	3	14	0	20	0	0	18	4	2
ENSG00000231487	0	0	0	0	0	0	0	0	0	0
ENSG00000231574	0	7	27	12	18	0	0	0	4	3
ENSG00000231689	2	0	2	0	6	0	0	0	2	0
ENSG00000232568	0	0	0	0	0	0	0	0	0	0
ENSG00000232640	22	6	27	0	18	25	11	0	7	37
ENSG00000232645	24	9	29	38	17	36	0	0	25	26
ENSG00000232648	0	7	8	0	8	0	0	0	4	4
ENSG00000232721	37	52	87	24	64	14	30	0	55	85
ENSG00000232810	0	20	32	0	19	0	14	0	18	2
ENSG00000232882	0	0	0	8	1	0	1	0	0	1
ENSG00000232926	0	1	0	0	5	0	0	0	0	0
ENSG00000232953	0	0	0	0	0	0	0	0	0	0
ENSG00000233011	0	0	0	0	0	0	0	0	0	0
ENSG00000233041	28	372	173	1	314	17	33	17	574	29
ENSG00000233131	0	0	0	0	0	0	0	0	0	0
ENSG00000233251	0	24	22	3	32	0	27	0	23	11
ENSG00000233489	0	0	0	0	0	0	0	0	0	0
ENSG00000233574	0	0	0	0	0	0	0	0	0	0
ENSG00000233608	70	19	34	30	17	0	25	116	37	68
ENSG00000233654	3	26	10	21	13	0	0	0	7	21
ENSG00000233663	0	0	0	0	0	0	0	0	0	0
ENSG00000233834	0	41	45	6	38	9	5	0	62	10
ENSG00000233845	0	0	0	0	2	0	0	0	0	1
ENSG00000233884	0	0	0	0	0	0	0	0	0	0
ENSG00000233903	0	6	22	19	15	17	0	0	22	15
ENSG00000234069	0	0	0	0	0	0	0	0	0	0
ENSG00000234160	19	13	31	3	10	26	0	0	17	12
ENSG00000234335	7	9	6	1	5	5	7	2	5	12
ENSG00000234441	0	0	0	0	0	0	0	0	0	0
ENSG00000234465	16	13	9	0	14	0	0	0	9	14
ENSG00000234476	0	3	18	11	45	11	11	0	23	13
ENSG00000234477	0	17	13	0	35	0	8	10	12	8
ENSG00000234478	0	5	3	10	3	13	5	0	1	1
ENSG00000234618	19	12	18	2	21	0	1	0	10	31
ENSG00000234869	2	19	36	0	49	27	30	0	29	11
ENSG00000235248	0	0	0	0	0	0	0	0	0	0
ENSG00000235366	0	0	0	0	0	0	0	0	0	0
ENSG00000235412	0	0	0	0	0	0	0	0	0	0
ENSG00000235690	0	0	0	0	0	0	0	0	0	0
ENSG00000235750	45	192	216	73	254	126	87	0	282	79
ENSG00000236095	0	16	43	7	16	0	17	0	19	5
ENSG00000236403	0	0	0	0	0	0	0	0	0	0
ENSG00000236424	0	0	0	0	0	0	0	0	0	0
ENSG00000236464	0	0	0	0	0	0	0	0	0	0
ENSG00000236778	1	18	20	0	16	0	14	0	4	13
ENSG00000236828	0	0	0	0	0	0	0	0	0	0
ENSG00000236924	46	15	26	56	34	27	0	0	24	46
ENSG00000236938	0	0	0	0	0	0	0	0	0	0
ENSG00000237004	0	9	18	16	20	13	0	0	17	26
ENSG00000237015	2	1	15	0	7	0	0	0	0	11
ENSG00000237031	0	0	0	0	0	0	0	0	0	0
ENSG00000237230	0	0	0	0	0	0	0	0	0	0
ENSG00000237330	19	48	11	7	27	0	21	0	69	1
ENSG00000237341	0	0	0	0	0	0	0	0	0	0
ENSG00000237711	0	0	0	0	0	0	0	0	0	1
ENSG00000237718	0	0	0	0	0	0	0	0	0	0
ENSG00000237793	0	0	0	0	0	0	0	0	0	0
ENSG00000237952	0	0	0	0	0	0	0	0	0	0
ENSG00000237999	0	0	0	0	0	0	0	0	0	0
ENSG00000238120	52	39	65	12	106	36	37	12	58	63
ENSG00000238279	11	48	81	10	96	54	25	0	71	41
ENSG00000238478	0	0	0	0	0	0	0	0	0	0
ENSG00000238531	0	0	0	0	0	0	0	0	0	0
ENSG00000238610	0	0	0	0	0	0	0	0	0	0
ENSG00000238819	0	0	0	0	0	0	0	0	0	0
ENSG00000239704	6	12	10	11	28	0	0	0	3	16
ENSG00000239794	0	0	0	0	0	0	0	0	0	0
ENSG00000239945	0	0	0	0	0	0	0	0	0	0
ENSG00000239985	0	0	0	0	0	0	0	0	0	0
ENSG00000240024	69	67	80	47	110	53	43	26	54	89
ENSG00000240375	0	0	0	0	0	0	0	0	0	0
ENSG00000240382	0	0	0	0	0	0	0	0	0	0
ENSG00000240639	0	0	0	0	0	0	0	0	0	0
ENSG00000240951	0	0	0	0	0	0	0	0	0	0
ENSG00000240964	0	0	0	0	0	0	0	0	0	0
ENSG00000241385	0	0	0	0	0	0	0	0	0	0
ENSG00000241552	0	0	0	0	0	0	0	0	0	0
ENSG00000241553	1050	1854	1810	945	1557	734	793	764	1810	1382
ENSG00000241832	0	0	0	0	0	0	0	0	0	0
ENSG00000241852	186	313	213	156	242	73	251	0	283	166
ENSG00000242036	0	0	0	0	0	0	0	0	0	0
ENSG00000242145	0	0	1	0	0	0	0	0	0	0
ENSG00000242516	1	71	72	4	109	0	62	0	125	1
ENSG00000242534	0	0	0	0	0	0	0	0	0	0
ENSG00000242986	0	0	0	0	0	0	0	0	0	0
ENSG00000242991	0	0	0	0	0	0	0	0	0	0
ENSG00000243349	0	0	0	0	0	0	0	0	0	0
ENSG00000243596	0	0	0	0	0	0	0	0	0	0
ENSG00000243828	0	0	0	0	0	0	0	0	0	0
ENSG00000243883	0	0	0	0	0	0	0	0	0	0
ENSG00000244089	0	0	0	0	0	0	0	0	0	0
ENSG00000244122	67	1	1	98	0	91	0	46	2	11
ENSG00000244187	864	1497	1709	726	1916	438	899	158	1834	1157
ENSG00000244274	6	8	11	0	12	0	0	0	13	21
ENSG00000244459	10	20	22	2	22	0	0	0	25	16
ENSG00000244625	21	21	22	22	24	0	0	0	28	21
ENSG00000244756	0	0	0	0	0	0	0	0	0	0
ENSG00000245975	14	6	13	0	18	0	19	0	5	21
ENSG00000246596	5	3	6	5	10	8	0	0	1	6
ENSG00000247011	0	1	18	6	1	10	0	21	0	13
ENSG00000247193	0	0	0	0	0	0	0	0	0	0
ENSG00000247345	0	7	3	0	3	0	13	44	2	0
ENSG00000247624	0	0	3	0	1	0	5	0	0	0
ENSG00000247746	42	4	4	34	4	11	0	0	1	11
ENSG00000247796	23	19	42	21	38	35	14	10	30	26
ENSG00000247828	10	48	90	31	80	18	30	0	43	71
ENSG00000248311	0	0	0	0	0	0	0	0	0	0
ENSG00000248355	0	0	0	0	0	0	0	0	0	0
ENSG00000248430	0	0	0	0	0	0	0	0	0	0
ENSG00000248543	0	0	0	0	0	0	0	0	0	0
ENSG00000248714	0	0	0	0	0	0	0	0	0	0
ENSG00000249013	0	0	0	0	0	0	0	0	0	0
ENSG00000249306	0	9	0	30	4	0	0	0	4	14
ENSG00000249396	13	1	1	28	11	7	0	0	3	31
ENSG00000249526	0	0	0	0	0	0	0	0	0	0
ENSG00000249816	6	0	0	17	0	26	0	0	0	5
ENSG00000250074	0	0	0	0	0	0	0	0	0	0
ENSG00000250208	6	20	12	0	10	0	0	0	13	2
ENSG00000250318	32	17	4	2	18	0	4	0	28	11
ENSG00000250379	0	0	0	0	0	0	0	0	0	0
ENSG00000250484	0	0	0	0	0	0	0	0	0	0
ENSG00000250532	0	0	0	0	0	0	0	0	0	0
ENSG00000250626	0	0	0	0	0	0	0	0	0	0
ENSG00000250995	10	7	3	0	2	0	0	0	0	4
ENSG00000251059	0	0	0	0	1	0	0	0	1	0
ENSG00000251209	1	58	53	7	64	13	42	0	25	6
ENSG00000251508	0	0	0	0	0	0	0	0	0	0
ENSG00000251751	0	0	0	0	0	0	0	0	0	0
ENSG00000251766	0	0	0	0	0	0	0	0	0	0
ENSG00000252057	0	0	0	0	0	0	0	0	0	0
ENSG00000252132	0	0	0	0	0	0	0	0	0	0
ENSG00000252321	0	0	0	0	0	0	0	0	0	0
ENSG00000252349	0	1	0	0	0	0	0	0	0	2
ENSG00000252411	0	0	0	0	0	0	0	0	0	0
ENSG00000252658	0	0	0	0	0	0	0	0	0	0
ENSG00000252812	0	0	0	0	0	0	0	0	0	0
ENSG00000252913	0	0	0	0	0	0	0	0	0	0
ENSG00000253057	0	0	0	0	0	0	0	0	0	0
ENSG00000253216	0	0	0	0	0	0	0	0	0	0
ENSG00000253232	0	0	0	0	0	0	0	0	0	0
ENSG00000253265	0	0	0	0	0	0	0	0	0	0
ENSG00000253313	0	38	64	0	59	0	35	0	71	1
ENSG00000253465	0	0	0	0	0	0	0	0	0	0
ENSG00000253500	1	8	73	0	31	8	58	0	10	1
ENSG00000253524	7	0	0	0	0	0	0	0	0	0
ENSG00000253540	1	29	10	11	24	28	0	0	8	11
ENSG00000253603	0	0	0	0	0	0	0	0	1	0
ENSG00000253607	0	0	0	0	0	0	0	0	0	0
ENSG00000253742	0	0	0	0	0	0	0	0	0	0
ENSG00000254075	0	0	0	0	0	0	0	0	0	0
ENSG00000254161	0	0	0	0	0	0	0	0	0	0
ENSG00000254456	0	0	0	0	0	0	0	0	0	0
ENSG00000254477	0	0	11	0	7	0	10	0	2	1
ENSG00000254541	0	0	0	0	0	0	0	0	0	0
ENSG00000254707	0	0	0	0	0	0	0	0	0	0
ENSG00000254767	0	0	0	0	0	0	0	0	0	0
ENSG00000254829	0	0	0	0	0	0	0	0	0	0
ENSG00000254978	0	8	8	4	3	7	0	10	2	8
ENSG00000255153	0	9	10	0	8	0	0	0	7	18
ENSG00000255198	59	60	58	13	51	20	51	0	62	57
ENSG00000255200	0	36	19	0	30	7	13	18	15	17
ENSG00000255302	654	316	742	604	563	402	383	560	356	556
ENSG00000255403	0	0	0	0	0	0	0	0	0	0
ENSG00000255455	51	51	56	45	92	58	49	67	41	52
ENSG00000255508	40	15	22	16	47	20	8	18	37	32
ENSG00000255644	0	0	0	0	1	0	0	0	0	0
ENSG00000255647	0	0	0	0	1	0	0	0	0	0
ENSG00000255825	0	0	0	0	0	0	0	0	0	0
ENSG00000256197	0	0	0	0	0	0	0	0	0	0
ENSG00000256378	0	0	0	0	0	0	0	0	0	0
ENSG00000256612	0	19	74	10	48	8	8	0	40	6
ENSG00000256615	11	0	4	0	6	0	1	7	1	0
ENSG00000256982	0	8	1	0	0	0	14	0	0	0
ENSG00000257084	26	44	35	0	46	0	28	0	34	0
ENSG00000257095	0	0	0	0	0	0	0	0	0	0
ENSG00000257135	16	0	2	0	7	0	0	18	0	12
ENSG00000257167	62	62	97	23	66	42	43	0	47	69
ENSG00000257395	0	0	0	0	0	0	0	0	0	0
ENSG00000257431	0	0	0	0	0	0	0	0	0	0
ENSG00000257512	5	21	32	0	33	0	14	0	22	13
ENSG00000258346	0	0	1	0	0	0	0	0	0	4
ENSG00000258479	0	0	2	0	0	0	0	0	2	0
ENSG00000258536	0	0	0	0	0	0	0	0	0	0
ENSG00000258648	0	1	0	0	0	0	0	0	1	0
ENSG00000258734	0	0	0	0	0	0	0	0	0	0
ENSG00000258766	0	0	0	0	0	1	0	0	0	0
ENSG00000258791	10	30	27	3	28	0	9	0	46	15
ENSG00000258829	0	0	0	0	0	0	0	0	0	0
ENSG00000258917	0	0	1	0	0	0	0	0	0	0
ENSG00000258919	0	21	22	0	42	5	45	0	34	5
ENSG00000258926	0	0	0	0	0	0	0	0	0	0
ENSG00000258968	0	0	0	0	0	3	4	0	3	0
ENSG00000259096	0	2	2	1	0	0	0	3	2	1
ENSG00000259196	0	0	0	0	0	0	0	0	0	0
ENSG00000259203	0	0	0	0	0	0	0	0	0	0
ENSG00000259213	0	0	0	0	0	0	0	0	0	0
ENSG00000259319	6	1	3	0	1	0	10	0	2	4
ENSG00000259385	0	0	0	0	0	0	0	0	0	0
ENSG00000259485	15	21	60	7	18	0	13	0	30	22
ENSG00000259751	0	0	3	0	0	0	0	0	0	0
ENSG00000259803	0	24	18	33	25	0	0	0	22	4
ENSG00000259804	0	11	2	0	0	0	0	28	3	1
ENSG00000259807	0	0	1	0	0	0	0	0	0	0
ENSG00000259884	1	2	7	16	26	0	43	0	3	6
ENSG00000259915	0	0	1	0	1	0	0	0	0	0
ENSG00000260024	0	0	0	0	0	0	0	0	0	0
ENSG00000260053	1	0	0	0	0	0	0	0	0	0
ENSG00000260081	22	18	21	25	29	27	0	0	9	31
ENSG00000260218	0	0	0	0	0	0	0	0	0	0
ENSG00000260267	2	25	23	34	32	6	32	0	24	50
ENSG00000260386	0	0	0	0	0	0	0	0	0	0
ENSG00000260573	0	28	8	7	14	20	0	0	5	2
ENSG00000260605	0	0	0	0	0	0	0	0	0	0
ENSG00000260653	0	0	0	0	0	0	0	0	0	0
ENSG00000260704	110	28	66	43	50	59	17	0	34	76
ENSG00000260866	0	0	0	0	0	0	0	0	0	0
ENSG00000260871	0	0	3	0	0	0	0	0	1	0
ENSG00000260898	0	0	5	0	0	0	53	0	0	0
ENSG00000261114	30	13	1	0	15	26	2	0	9	11
ENSG00000261115	30	0	9	20	2	24	0	3	0	8
ENSG00000261150	0	17	22	3	15	0	14	0	24	2
ENSG00000261166	0	0	0	0	0	0	0	0	0	0
ENSG00000261263	0	0	0	0	0	0	0	0	0	0
ENSG00000261357	0	18	9	0	10	26	0	12	2	3
ENSG00000261442	0	0	0	0	1	0	0	0	0	1
ENSG00000261553	0	11	3	0	17	30	24	0	10	13
ENSG00000261568	0	10	3	6	2	0	0	21	1	13
ENSG00000261949	0	13	13	0	26	1	0	30	24	0
ENSG00000262061	0	21	18	13	27	0	0	0	17	7
ENSG00000262165	21	3	8	9	12	0	0	0	3	26
ENSG00000262313	0	0	0	0	0	0	0	0	0	0
ENSG00000262728	0	0	0	1	0	0	0	3	1	4
ENSG00000262730	0	0	0	0	0	0	0	0	0	0
ENSG00000262759	0	0	1	0	0	0	0	0	2	0
ENSG00000263279	0	0	0	0	0	0	0	0	0	0
ENSG00000263325	0	9	11	0	11	0	20	0	12	0
ENSG00000263620	0	0	0	0	0	0	0	0	0	0
ENSG00000263639	0	9	30	2	30	0	11	0	31	5
ENSG00000263756	0	0	0	0	0	0	0	0	0	0
ENSG00000263968	0	0	2	0	4	4	0	0	2	0
ENSG00000264164	0	0	0	0	0	0	0	0	0	0
ENSG00000264175	19	0	2	16	19	6	0	37	11	14
ENSG00000264217	0	0	0	0	1	2	0	0	0	0
ENSG00000264243	4	0	0	0	0	0	0	0	0	0
ENSG00000264659	0	0	0	0	0	0	0	0	0	0
ENSG00000264809	0	0	0	0	0	0	0	0	0	0
ENSG00000264879	0	0	0	0	0	0	0	0	0	0
ENSG00000265096	18	1	2	13	13	25	0	0	12	26
ENSG00000265579	0	0	1	1	0	0	0	0	0	0
ENSG00000265678	11	3	3	0	13	15	38	0	0	7
ENSG00000265766	0	0	0	0	0	0	0	0	0	0
ENSG00000265982	0	23	29	44	52	1	37	1	18	33
ENSG00000266227	0	0	0	0	0	0	0	0	0	0
ENSG00000267046	0	0	0	0	0	0	0	0	0	0
ENSG00000267056	19	0	1	20	9	32	5	20	0	20
ENSG00000267120	0	0	0	0	0	0	0	0	0	0
ENSG00000267145	0	0	0	0	0	0	0	0	0	0
ENSG00000267282	0	0	2	0	2	0	0	0	3	0
ENSG00000267383	0	0	0	0	0	0	0	0	0	1
ENSG00000267393	0	0	0	0	0	0	0	0	0	0
ENSG00000267472	0	0	0	0	0	0	0	0	0	0
ENSG00000267521	0	0	0	0	0	0	0	0	0	0
ENSG00000267534	18	16	15	26	21	0	1	1	34	18
ENSG00000267795	13	55	61	0	84	10	5	0	110	22
ENSG00000267922	48	7	2	6	3	0	0	37	3	6
ENSG00000268104	1	42	288	0	155	9	111	1	37	23
ENSG00000268530	0	0	0	0	0	0	0	0	0	0
ENSG00000268669	0	2	4	3	0	0	0	0	0	0
ENSG00000268870	0	0	0	0	0	0	0	0	0	0
ENSG00000269388	58	55	56	28	63	6	29	0	35	61
ENSG00000269688	0	7	16	32	10	14	0	0	6	0
ENSG00000269837	0	0	2	5	5	18	7	13	1	7
ENSG00000269899	0	7	30	3	11	16	0	0	22	9
ENSG00000269974	0	15	18	0	14	0	2	44	10	17
ENSG00000270001	9	34	33	16	31	0	2	0	44	9
ENSG00000270210	29	21	25	33	30	54	0	52	13	23
ENSG00000270808	1	1	0	0	2	0	0	0	1	0
ENSG00000270859	0	0	0	0	0	0	0	0	0	0
ENSG00000270926	0	0	1	0	0	0	0	0	0	8
ENSG00000271109	18	3	2	21	2	20	0	27	1	31
ENSG00000271344	13	21	7	8	5	10	2	8	3	9
ENSG00000271627	0	0	0	0	0	0	0	0	0	0
ENSG00000271943	19	4	11	15	19	0	0	0	3	21
ENSG00000271964	6	15	2	0	2	8	0	0	1	5
ENSG00000272031	40	7	19	16	19	35	0	19	6	0
